43.75	43.787	43.824	43.861	43.899	43.936	43.973	44.01	44.047	44.084	44.121	44.159	44.196	44.233	44.27	44.307	44.344	44.381	44.418	44.455	44.492	44.529	44.566	44.603	44.64	44.677	44.714	44.751	44.788	44.825	44.861	44.898	44.935	44.972	45.009	45.046	45.083	45.119	45.156	45.193	45.23	45.266	45.303	45.34	45.377	45.413	45.45	45.487	45.523	45.56
43.724	43.761	43.798	43.836	43.873	43.91	43.947	43.984	44.021	44.059	44.096	44.133	44.17	44.207	44.244	44.281	44.318	44.355	44.392	44.429	44.466	44.503	44.54	44.577	44.614	44.651	44.688	44.725	44.761	44.798	44.835	44.872	44.909	44.946	44.983	45.019	45.056	45.093	45.13	45.166	45.203	45.24	45.277	45.313	45.35	45.387	45.423	45.46	45.497	45.533
43.698	43.736	43.773	43.81	43.847	43.884	43.921	43.959	43.996	44.033	44.07	44.107	44.144	44.181	44.218	44.255	44.292	44.329	44.366	44.403	44.44	44.477	44.514	44.551	44.588	44.625	44.662	44.699	44.735	44.772	44.809	44.846	44.883	44.92	44.956	44.993	45.03	45.067	45.103	45.14	45.177	45.214	45.25	45.287	45.324	45.36	45.397	45.434	45.47	45.507
43.673	43.71	43.747	43.784	43.821	43.859	43.896	43.933	43.97	44.007	44.044	44.081	44.118	44.155	44.192	44.229	44.266	44.303	44.34	44.377	44.414	44.451	44.488	44.525	44.562	44.599	44.636	44.672	44.709	44.746	44.783	44.82	44.857	44.893	44.93	44.967	45.004	45.04	45.077	45.114	45.15	45.187	45.224	45.261	45.297	45.334	45.371	45.407	45.444	45.48
43.647	43.684	43.721	43.759	43.796	43.833	43.87	43.907	43.944	43.981	44.018	44.055	44.092	44.129	44.166	44.203	44.24	44.277	44.314	44.351	44.388	44.425	44.462	44.499	44.536	44.573	44.609	44.646	44.683	44.72	44.757	44.794	44.83	44.867	44.904	44.941	44.977	45.014	45.051	45.087	45.124	45.161	45.198	45.234	45.271	45.307	45.344	45.381	45.417	45.454
43.622	43.659	43.696	43.733	43.77	43.807	43.844	43.881	43.918	43.956	43.993	44.03	44.067	44.104	44.141	44.178	44.215	44.252	44.288	44.325	44.362	44.399	44.436	44.473	44.51	44.547	44.584	44.62	44.657	44.694	44.731	44.768	44.804	44.841	44.878	44.915	44.951	44.988	45.025	45.061	45.098	45.135	45.171	45.208	45.245	45.281	45.318	45.354	45.391	45.428
43.596	43.633	43.67	43.708	43.745	43.782	43.819	43.856	43.893	43.93	43.967	44.004	44.041	44.078	44.115	44.152	44.189	44.226	44.263	44.3	44.336	44.373	44.41	44.447	44.484	44.521	44.558	44.594	44.631	44.668	44.705	44.741	44.778	44.815	44.852	44.888	44.925	44.962	44.998	45.035	45.072	45.108	45.145	45.182	45.218	45.255	45.291	45.328	45.365	45.401
43.571	43.608	43.645	43.682	43.719	43.756	43.793	43.83	43.867	43.904	43.941	43.978	44.015	44.052	44.089	44.126	44.163	44.2	44.237	44.274	44.311	44.347	44.384	44.421	44.458	44.495	44.532	44.568	44.605	44.642	44.679	44.715	44.752	44.789	44.826	44.862	44.899	44.936	44.972	45.009	45.046	45.082	45.119	45.155	45.192	45.229	45.265	45.302	45.338	45.375
43.545	43.582	43.619	43.656	43.693	43.731	43.768	43.805	43.842	43.879	43.916	43.953	43.989	44.026	44.063	44.1	44.137	44.174	44.211	44.248	44.285	44.322	44.358	44.395	44.432	44.469	44.506	44.542	44.579	44.616	44.653	44.689	44.726	44.763	44.8	44.836	44.873	44.91	44.946	44.983	45.019	45.056	45.093	45.129	45.166	45.202	45.239	45.275	45.312	45.348
43.52	43.557	43.594	43.631	43.668	43.705	43.742	43.779	43.816	43.853	43.89	43.927	43.964	44.001	44.038	44.074	44.111	44.148	44.185	44.222	44.259	44.296	44.333	44.369	44.406	44.443	44.48	44.516	44.553	44.59	44.627	44.663	44.7	44.737	44.773	44.81	44.847	44.883	44.92	44.957	44.993	45.03	45.066	45.103	45.139	45.176	45.213	45.249	45.286	45.322
43.494	43.531	43.568	43.605	43.642	43.679	43.716	43.753	43.79	43.827	43.864	43.901	43.938	43.975	44.012	44.049	44.086	44.122	44.159	44.196	44.233	44.27	44.307	44.343	44.38	44.417	44.454	44.49	44.527	44.564	44.601	44.637	44.674	44.711	44.747	44.784	44.821	44.857	44.894	44.93	44.967	45.003	45.04	45.077	45.113	45.15	45.186	45.223	45.259	45.296
43.469	43.506	43.543	43.58	43.617	43.654	43.691	43.728	43.765	43.802	43.839	43.875	43.912	43.949	43.986	44.023	44.06	44.097	44.134	44.17	44.207	44.244	44.281	44.318	44.354	44.391	44.428	44.465	44.501	44.538	44.575	44.611	44.648	44.685	44.721	44.758	44.794	44.831	44.868	44.904	44.941	44.977	45.014	45.05	45.087	45.123	45.16	45.196	45.233	45.269
43.443	43.48	43.517	43.554	43.591	43.628	43.665	43.702	43.739	43.776	43.813	43.85	43.887	43.923	43.96	43.997	44.034	44.071	44.108	44.144	44.181	44.218	44.255	44.292	44.328	44.365	44.402	44.438	44.475	44.512	44.549	44.585	44.622	44.658	44.695	44.732	44.768	44.805	44.841	44.878	44.914	44.951	44.988	45.024	45.061	45.097	45.134	45.17	45.206	45.243
43.418	43.455	43.492	43.529	43.566	43.602	43.639	43.676	43.713	43.75	43.787	43.824	43.861	43.898	43.935	43.971	44.008	44.045	44.082	44.119	44.155	44.192	44.229	44.266	44.302	44.339	44.376	44.413	44.449	44.486	44.522	44.559	44.596	44.632	44.669	44.706	44.742	44.779	44.815	44.852	44.888	44.925	44.961	44.998	45.034	45.071	45.107	45.144	45.18	45.216
43.392	43.429	43.466	43.503	43.54	43.577	43.614	43.651	43.688	43.725	43.761	43.798	43.835	43.872	43.909	43.946	43.982	44.019	44.056	44.093	44.13	44.166	44.203	44.24	44.276	44.313	44.35	44.387	44.423	44.46	44.496	44.533	44.57	44.606	44.643	44.679	44.716	44.752	44.789	44.826	44.862	44.899	44.935	44.972	45.008	45.044	45.081	45.117	45.154	45.19
43.366	43.403	43.44	43.477	43.514	43.551	43.588	43.625	43.662	43.699	43.735	43.772	43.809	43.846	43.883	43.92	43.956	43.993	44.03	44.067	44.103	44.14	44.177	44.214	44.25	44.287	44.324	44.36	44.397	44.434	44.47	44.507	44.543	44.58	44.616	44.653	44.69	44.726	44.763	44.799	44.836	44.872	44.909	44.945	44.981	45.018	45.054	45.091	45.127	45.163
43.34	43.377	43.414	43.451	43.488	43.525	43.562	43.599	43.636	43.673	43.709	43.746	43.783	43.82	43.857	43.893	43.93	43.967	44.004	44.04	44.077	44.114	44.151	44.187	44.224	44.261	44.297	44.334	44.371	44.407	44.444	44.48	44.517	44.553	44.59	44.627	44.663	44.7	44.736	44.773	44.809	44.845	44.882	44.918	44.955	44.991	45.028	45.064	45.1	45.137
43.315	43.352	43.389	43.426	43.462	43.499	43.536	43.573	43.61	43.647	43.684	43.72	43.757	43.794	43.831	43.868	43.904	43.941	43.978	44.014	44.051	44.088	44.125	44.161	44.198	44.235	44.271	44.308	44.344	44.381	44.418	44.454	44.491	44.527	44.564	44.6	44.637	44.673	44.71	44.746	44.783	44.819	44.856	44.892	44.928	44.965	45.001	45.037	45.074	45.11
43.289	43.326	43.363	43.4	43.436	43.473	43.51	43.547	43.584	43.621	43.657	43.694	43.731	43.768	43.805	43.841	43.878	43.915	43.951	43.988	44.025	44.062	44.098	44.135	44.172	44.208	44.245	44.281	44.318	44.354	44.391	44.428	44.464	44.501	44.537	44.574	44.61	44.647	44.683	44.72	44.756	44.792	44.829	44.865	44.902	44.938	44.974	45.011	45.047	45.083
43.263	43.3	43.337	43.373	43.41	43.447	43.484	43.521	43.558	43.594	43.631	43.668	43.705	43.742	43.778	43.815	43.852	43.888	43.925	43.962	43.998	44.035	44.072	44.108	44.145	44.182	44.218	44.255	44.291	44.328	44.365	44.401	44.438	44.474	44.511	44.547	44.583	44.62	44.656	44.693	44.729	44.766	44.802	44.838	44.875	44.911	44.947	44.984	45.02	45.056
43.237	43.274	43.31	43.347	43.384	43.421	43.458	43.495	43.531	43.568	43.605	43.642	43.679	43.715	43.752	43.789	43.825	43.862	43.899	43.935	43.972	44.009	44.045	44.082	44.119	44.155	44.192	44.228	44.265	44.301	44.338	44.374	44.411	44.447	44.484	44.52	44.557	44.593	44.63	44.666	44.703	44.739	44.775	44.812	44.848	44.884	44.921	44.957	44.993	45.03
43.211	43.247	43.284	43.321	43.358	43.395	43.432	43.468	43.505	43.542	43.579	43.615	43.652	43.689	43.726	43.762	43.799	43.836	43.872	43.909	43.946	43.982	44.019	44.055	44.092	44.129	44.165	44.202	44.238	44.275	44.311	44.348	44.384	44.421	44.457	44.494	44.53	44.566	44.603	44.639	44.676	44.712	44.748	44.785	44.821	44.857	44.894	44.93	44.966	45.002
43.184	43.221	43.258	43.295	43.332	43.368	43.405	43.442	43.479	43.515	43.552	43.589	43.626	43.662	43.699	43.736	43.772	43.809	43.846	43.882	43.919	43.956	43.992	44.029	44.065	44.102	44.138	44.175	44.211	44.248	44.284	44.321	44.357	44.394	44.43	44.467	44.503	44.54	44.576	44.612	44.649	44.685	44.721	44.758	44.794	44.83	44.867	44.903	44.939	44.975
43.158	43.195	43.232	43.268	43.305	43.342	43.379	43.416	43.452	43.489	43.526	43.562	43.599	43.636	43.673	43.709	43.746	43.782	43.819	43.856	43.892	43.929	43.965	44.002	44.039	44.075	44.112	44.148	44.185	44.221	44.258	44.294	44.331	44.367	44.403	44.44	44.476	44.513	44.549	44.585	44.622	44.658	44.694	44.731	44.767	44.803	44.839	44.876	44.912	44.948
43.131	43.168	43.205	43.242	43.278	43.315	43.352	43.389	43.425	43.462	43.499	43.536	43.572	43.609	43.646	43.682	43.719	43.755	43.792	43.829	43.865	43.902	43.938	43.975	44.011	44.048	44.084	44.121	44.157	44.194	44.23	44.267	44.303	44.34	44.376	44.412	44.449	44.485	44.522	44.558	44.594	44.631	44.667	44.703	44.739	44.776	44.812	44.848	44.884	44.921
43.105	43.141	43.178	43.215	43.252	43.288	43.325	43.362	43.399	43.435	43.472	43.509	43.545	43.582	43.619	43.655	43.692	43.728	43.765	43.802	43.838	43.875	43.911	43.948	43.984	44.021	44.057	44.094	44.13	44.167	44.203	44.24	44.276	44.312	44.349	44.385	44.422	44.458	44.494	44.531	44.567	44.603	44.639	44.676	44.712	44.748	44.784	44.821	44.857	44.893
43.078	43.114	43.151	43.188	43.225	43.261	43.298	43.335	43.372	43.408	43.445	43.482	43.518	43.555	43.591	43.628	43.665	43.701	43.738	43.774	43.811	43.847	43.884	43.92	43.957	43.993	44.03	44.066	44.103	44.139	44.176	44.212	44.248	44.285	44.321	44.358	44.394	44.43	44.467	44.503	44.539	44.575	44.612	44.648	44.684	44.72	44.757	44.793	44.829	44.865
43.051	43.087	43.124	43.161	43.198	43.234	43.271	43.308	43.344	43.381	43.418	43.454	43.491	43.528	43.564	43.601	43.637	43.674	43.71	43.747	43.784	43.82	43.857	43.893	43.93	43.966	44.003	44.039	44.075	44.112	44.148	44.185	44.221	44.257	44.294	44.33	44.366	44.403	44.439	44.475	44.511	44.548	44.584	44.62	44.656	44.693	44.729	44.765	44.801	44.837
43.023	43.06	43.097	43.134	43.17	43.207	43.244	43.28	43.317	43.354	43.39	43.427	43.464	43.5	43.537	43.573	43.61	43.646	43.683	43.719	43.756	43.792	43.829	43.865	43.902	43.938	43.975	44.011	44.048	44.084	44.12	44.157	44.193	44.229	44.266	44.302	44.338	44.375	44.411	44.447	44.483	44.52	44.556	44.592	44.628	44.665	44.701	44.737	44.773	44.809
42.996	43.033	43.07	43.106	43.143	43.18	43.216	43.253	43.29	43.326	43.363	43.4	43.436	43.473	43.509	43.546	43.582	43.619	43.655	43.692	43.728	43.765	43.801	43.838	43.874	43.911	43.947	43.983	44.02	44.056	44.093	44.129	44.165	44.202	44.238	44.274	44.31	44.347	44.383	44.419	44.456	44.492	44.528	44.564	44.6	44.636	44.673	44.709	44.745	44.781
42.969	43.005	43.042	43.079	43.115	43.152	43.189	43.225	43.262	43.299	43.335	43.372	43.408	43.445	43.481	43.518	43.554	43.591	43.627	43.664	43.7	43.737	43.773	43.81	43.846	43.883	43.919	43.955	43.992	44.028	44.064	44.101	44.137	44.173	44.21	44.246	44.282	44.319	44.355	44.391	44.427	44.463	44.5	44.536	44.572	44.608	44.644	44.68	44.716	44.752
42.941	42.977	43.014	43.051	43.087	43.124	43.161	43.197	43.234	43.27	43.307	43.344	43.38	43.417	43.453	43.49	43.526	43.563	43.599	43.636	43.672	43.709	43.745	43.781	43.818	43.854	43.891	43.927	43.963	44	44.036	44.072	44.109	44.145	44.181	44.217	44.254	44.29	44.326	44.362	44.399	44.435	44.471	44.507	44.543	44.579	44.615	44.651	44.688	44.724
42.913	42.949	42.986	43.023	43.059	43.096	43.132	43.169	43.206	43.242	43.279	43.315	43.352	43.388	43.425	43.461	43.498	43.534	43.571	43.607	43.644	43.68	43.717	43.753	43.789	43.826	43.862	43.898	43.935	43.971	44.007	44.044	44.08	44.116	44.152	44.189	44.225	44.261	44.297	44.334	44.37	44.406	44.442	44.478	44.514	44.55	44.586	44.622	44.659	44.695
42.885	42.921	42.958	42.994	43.031	43.068	43.104	43.141	43.177	43.214	43.251	43.287	43.324	43.36	43.397	43.433	43.47	43.506	43.542	43.579	43.615	43.652	43.688	43.724	43.761	43.797	43.834	43.87	43.906	43.942	43.979	44.015	44.051	44.088	44.124	44.16	44.196	44.232	44.269	44.305	44.341	44.377	44.413	44.449	44.485	44.521	44.558	44.594	44.63	44.666
42.856	42.892	42.929	42.966	43.002	43.039	43.075	43.112	43.149	43.185	43.222	43.258	43.295	43.331	43.368	43.404	43.441	43.477	43.513	43.55	43.586	43.623	43.659	43.695	43.732	43.768	43.804	43.841	43.877	43.913	43.95	43.986	44.022	44.058	44.094	44.131	44.167	44.203	44.239	44.275	44.312	44.348	44.384	44.42	44.456	44.492	44.528	44.564	44.6	44.636
42.827	42.864	42.9	42.937	42.974	43.01	43.047	43.083	43.12	43.156	43.193	43.229	43.266	43.302	43.339	43.375	43.412	43.448	43.484	43.521	43.557	43.594	43.63	43.666	43.703	43.739	43.775	43.812	43.848	43.884	43.92	43.957	43.993	44.029	44.065	44.101	44.137	44.174	44.21	44.246	44.282	44.318	44.354	44.39	44.426	44.462	44.498	44.534	44.57	44.606
42.798	42.835	42.871	42.908	42.945	42.981	43.018	43.054	43.091	43.127	43.164	43.2	43.237	43.273	43.31	43.346	43.382	43.419	43.455	43.492	43.528	43.564	43.601	43.637	43.673	43.71	43.746	43.782	43.818	43.855	43.891	43.927	43.963	43.999	44.036	44.072	44.108	44.144	44.18	44.216	44.252	44.289	44.325	44.361	44.397	44.433	44.469	44.505	44.541	44.577
42.769	42.805	42.842	42.878	42.915	42.952	42.988	43.025	43.061	43.098	43.134	43.171	43.207	43.243	43.28	43.316	43.353	43.389	43.425	43.462	43.498	43.534	43.571	43.607	43.643	43.68	43.716	43.752	43.788	43.825	43.861	43.897	43.933	43.969	44.005	44.042	44.078	44.114	44.15	44.186	44.222	44.258	44.294	44.33	44.366	44.402	44.438	44.474	44.51	44.546
42.739	42.776	42.812	42.849	42.885	42.922	42.958	42.995	43.031	43.068	43.104	43.141	43.177	43.214	43.25	43.286	43.323	43.359	43.395	43.432	43.468	43.504	43.541	43.577	43.613	43.649	43.686	43.722	43.758	43.794	43.83	43.867	43.903	43.939	43.975	44.011	44.047	44.083	44.12	44.156	44.192	44.228	44.264	44.3	44.336	44.372	44.408	44.444	44.48	44.515
