45.572	45.535	45.498	45.462	45.425	45.389	45.352	45.315	45.278	45.242	45.205	45.168	45.131	45.095	45.058	45.021	44.984	44.948	44.911	44.874	44.837	44.8	44.763	44.726	44.69	44.653	44.616	44.579	44.542	44.505	44.468	44.431	44.394	44.357	44.32	44.283	44.246	44.209	44.172	44.135	44.098	44.061	44.023	43.986	43.949	43.912	43.875	43.838	43.801	43.763	43.726
45.543	45.506	45.469	45.433	45.396	45.36	45.323	45.286	45.25	45.213	45.176	45.139	45.103	45.066	45.029	44.992	44.956	44.919	44.882	44.845	44.808	44.771	44.735	44.698	44.661	44.624	44.587	44.55	44.513	44.476	44.439	44.402	44.366	44.328	44.291	44.254	44.217	44.18	44.143	44.106	44.069	44.032	43.995	43.958	43.921	43.884	43.847	43.81	43.772	43.735	43.698
45.514	45.477	45.441	45.404	45.367	45.331	45.294	45.257	45.221	45.184	45.147	45.111	45.074	45.037	45	44.964	44.927	44.89	44.853	44.817	44.78	44.743	44.706	44.669	44.632	44.596	44.559	44.522	44.485	44.448	44.411	44.374	44.337	44.3	44.263	44.226	44.189	44.152	44.115	44.078	44.041	44.004	43.967	43.93	43.893	43.856	43.819	43.781	43.744	43.707	43.67
45.485	45.448	45.412	45.375	45.339	45.302	45.265	45.229	45.192	45.155	45.119	45.082	45.045	45.009	44.972	44.935	44.898	44.862	44.825	44.788	44.751	44.714	44.678	44.641	44.604	44.567	44.53	44.493	44.457	44.42	44.383	44.346	44.309	44.272	44.235	44.198	44.161	44.124	44.087	44.05	44.013	43.976	43.939	43.902	43.865	43.828	43.791	43.753	43.716	43.679	43.642
45.456	45.419	45.383	45.346	45.31	45.273	45.237	45.2	45.163	45.127	45.09	45.053	45.017	44.98	44.943	44.907	44.87	44.833	44.796	44.76	44.723	44.686	44.649	44.612	44.576	44.539	44.502	44.465	44.428	44.391	44.355	44.318	44.281	44.244	44.207	44.17	44.133	44.096	44.059	44.022	43.985	43.948	43.911	43.874	43.837	43.8	43.763	43.725	43.688	43.651	43.614
45.428	45.391	45.354	45.318	45.281	45.245	45.208	45.172	45.135	45.098	45.062	45.025	44.988	44.952	44.915	44.878	44.842	44.805	44.768	44.731	44.695	44.658	44.621	44.584	44.548	44.511	44.474	44.437	44.4	44.363	44.326	44.29	44.253	44.216	44.179	44.142	44.105	44.068	44.031	43.994	43.957	43.92	43.883	43.846	43.809	43.772	43.735	43.698	43.661	43.623	43.586
45.399	45.362	45.326	45.289	45.253	45.216	45.18	45.143	45.107	45.07	45.033	44.997	44.96	44.923	44.887	44.85	44.813	44.777	44.74	44.703	44.667	44.63	44.593	44.556	44.519	44.483	44.446	44.409	44.372	44.335	44.298	44.262	44.225	44.188	44.151	44.114	44.077	44.04	44.003	43.966	43.929	43.892	43.855	43.818	43.781	43.744	43.707	43.67	43.633	43.596	43.559
45.371	45.334	45.298	45.261	45.225	45.188	45.151	45.115	45.078	45.042	45.005	44.969	44.932	44.895	44.859	44.822	44.785	44.749	44.712	44.675	44.638	44.602	44.565	44.528	44.491	44.455	44.418	44.381	44.344	44.307	44.271	44.234	44.197	44.16	44.123	44.086	44.049	44.012	43.975	43.938	43.901	43.864	43.827	43.79	43.753	43.716	43.679	43.642	43.605	43.568	43.531
45.342	45.306	45.269	45.233	45.196	45.16	45.123	45.087	45.05	45.014	44.977	44.94	44.904	44.867	44.83	44.794	44.757	44.72	44.684	44.647	44.61	44.574	44.537	44.5	44.463	44.427	44.39	44.353	44.316	44.28	44.243	44.206	44.169	44.132	44.095	44.058	44.021	43.985	43.948	43.911	43.874	43.837	43.8	43.763	43.726	43.689	43.652	43.615	43.578	43.541	43.504
45.314	45.277	45.241	45.204	45.168	45.132	45.095	45.058	45.022	44.985	44.949	44.912	44.876	44.839	44.802	44.766	44.729	44.692	44.656	44.619	44.582	44.546	44.509	44.472	44.436	44.399	44.362	44.325	44.288	44.252	44.215	44.178	44.141	44.104	44.067	44.031	43.994	43.957	43.92	43.883	43.846	43.809	43.772	43.735	43.698	43.661	43.624	43.587	43.55	43.513	43.476
45.286	45.249	45.213	45.176	45.14	45.103	45.067	45.03	44.994	44.957	44.921	44.884	44.847	44.811	44.774	44.738	44.701	44.664	44.628	44.591	44.554	44.518	44.481	44.444	44.408	44.371	44.334	44.297	44.261	44.224	44.187	44.15	44.113	44.077	44.04	44.003	43.966	43.929	43.892	43.855	43.818	43.782	43.745	43.708	43.671	43.634	43.597	43.56	43.523	43.486	43.449
45.257	45.221	45.185	45.148	45.112	45.075	45.039	45.002	44.966	44.929	44.893	44.856	44.82	44.783	44.746	44.71	44.673	44.637	44.6	44.563	44.527	44.49	44.453	44.417	44.38	44.343	44.307	44.27	44.233	44.196	44.159	44.123	44.086	44.049	44.012	43.975	43.939	43.902	43.865	43.828	43.791	43.754	43.717	43.68	43.643	43.606	43.569	43.532	43.495	43.458	43.421
45.229	45.193	45.156	45.12	45.084	45.047	45.011	44.974	44.938	44.901	44.865	44.828	44.792	44.755	44.718	44.682	44.645	44.609	44.572	44.535	44.499	44.462	44.425	44.389	44.352	44.315	44.279	44.242	44.205	44.169	44.132	44.095	44.058	44.021	43.985	43.948	43.911	43.874	43.837	43.8	43.763	43.727	43.69	43.653	43.616	43.579	43.542	43.505	43.468	43.431	43.394
45.201	45.165	45.128	45.092	45.056	45.019	44.983	44.946	44.91	44.873	44.837	44.8	44.764	44.727	44.691	44.654	44.617	44.581	44.544	44.508	44.471	44.434	44.398	44.361	44.324	44.288	44.251	44.214	44.178	44.141	44.104	44.067	44.031	43.994	43.957	43.92	43.883	43.847	43.81	43.773	43.736	43.699	43.662	43.625	43.588	43.552	43.515	43.478	43.441	43.404	43.367
45.173	45.137	45.1	45.064	45.028	44.991	44.955	44.918	44.882	44.845	44.809	44.772	44.736	44.699	44.663	44.626	44.59	44.553	44.517	44.48	44.443	44.407	44.37	44.334	44.297	44.26	44.224	44.187	44.15	44.113	44.077	44.04	44.003	43.966	43.93	43.893	43.856	43.819	43.782	43.746	43.709	43.672	43.635	43.598	43.561	43.524	43.487	43.45	43.414	43.377	43.34
45.145	45.109	45.072	45.036	44.999	44.963	44.927	44.89	44.854	44.817	44.781	44.744	44.708	44.671	44.635	44.598	44.562	44.525	44.489	44.452	44.416	44.379	44.342	44.306	44.269	44.232	44.196	44.159	44.122	44.086	44.049	44.012	43.976	43.939	43.902	43.865	43.828	43.792	43.755	43.718	43.681	43.644	43.608	43.571	43.534	43.497	43.46	43.423	43.386	43.349	43.312
45.117	45.08	45.044	45.008	44.971	44.935	44.898	44.862	44.826	44.789	44.753	44.716	44.68	44.643	44.607	44.57	44.534	44.497	44.461	44.424	44.388	44.351	44.314	44.278	44.241	44.205	44.168	44.131	44.095	44.058	44.021	43.985	43.948	43.911	43.874	43.838	43.801	43.764	43.727	43.69	43.654	43.617	43.58	43.543	43.506	43.469	43.432	43.396	43.359	43.322	43.285
45.089	45.052	45.016	44.98	44.943	44.907	44.871	44.834	44.798	44.761	44.725	44.689	44.652	44.616	44.579	44.543	44.506	44.47	44.433	44.397	44.36	44.323	44.287	44.25	44.214	44.177	44.14	44.104	44.067	44.03	43.994	43.957	43.92	43.884	43.847	43.81	43.773	43.737	43.7	43.663	43.626	43.59	43.553	43.516	43.479	43.442	43.405	43.368	43.331	43.295	43.258
45.06	45.024	44.988	44.951	44.915	44.879	44.842	44.806	44.77	44.733	44.697	44.66	44.624	44.588	44.551	44.515	44.478	44.442	44.405	44.369	44.332	44.296	44.259	44.222	44.186	44.149	44.113	44.076	44.039	44.003	43.966	43.929	43.893	43.856	43.819	43.783	43.746	43.709	43.672	43.636	43.599	43.562	43.525	43.488	43.452	43.415	43.378	43.341	43.304	43.267	43.23
45.032	44.996	44.96	44.923	44.887	44.851	44.814	44.778	44.742	44.705	44.669	44.632	44.596	44.56	44.523	44.487	44.45	44.414	44.377	44.341	44.304	44.268	44.231	44.195	44.158	44.121	44.085	44.048	44.012	43.975	43.938	43.902	43.865	43.828	43.792	43.755	43.718	43.682	43.645	43.608	43.571	43.534	43.498	43.461	43.424	43.387	43.35	43.314	43.277	43.24	43.203
45.004	44.968	44.931	44.895	44.859	44.823	44.786	44.75	44.714	44.677	44.641	44.604	44.568	44.532	44.495	44.459	44.422	44.386	44.349	44.313	44.276	44.24	44.203	44.167	44.13	44.094	44.057	44.021	43.984	43.947	43.911	43.874	43.837	43.801	43.764	43.727	43.691	43.654	43.617	43.581	43.544	43.507	43.47	43.433	43.397	43.36	43.323	43.286	43.249	43.212	43.176
44.976	44.939	44.903	44.867	44.831	44.794	44.758	44.722	44.685	44.649	44.613	44.576	44.54	44.504	44.467	44.431	44.394	44.358	44.321	44.285	44.248	44.212	44.175	44.139	44.102	44.066	44.029	43.993	43.956	43.92	43.883	43.846	43.81	43.773	43.736	43.7	43.663	43.626	43.59	43.553	43.516	43.479	43.443	43.406	43.369	43.332	43.296	43.259	43.222	43.185	43.148
44.947	44.911	44.875	44.839	44.802	44.766	44.73	44.694	44.657	44.621	44.585	44.548	44.512	44.476	44.439	44.403	44.366	44.33	44.293	44.257	44.221	44.184	44.148	44.111	44.075	44.038	44.001	43.965	43.928	43.892	43.855	43.819	43.782	43.745	43.709	43.672	43.635	43.599	43.562	43.525	43.489	43.452	43.415	43.378	43.342	43.305	43.268	43.231	43.194	43.158	43.121
44.919	44.883	44.847	44.81	44.774	44.738	44.702	44.665	44.629	44.593	44.557	44.52	44.484	44.448	44.411	44.375	44.338	44.302	44.266	44.229	44.193	44.156	44.12	44.083	44.047	44.01	43.974	43.937	43.901	43.864	43.827	43.791	43.754	43.718	43.681	43.644	43.608	43.571	43.534	43.498	43.461	43.424	43.388	43.351	43.314	43.277	43.241	43.204	43.167	43.13	43.093
44.891	44.854	44.818	44.782	44.746	44.709	44.673	44.637	44.601	44.564	44.528	44.492	44.455	44.419	44.383	44.346	44.31	44.274	44.237	44.201	44.164	44.128	44.091	44.055	44.018	43.982	43.945	43.909	43.872	43.836	43.799	43.763	43.726	43.69	43.653	43.616	43.58	43.543	43.506	43.47	43.433	43.396	43.36	43.323	43.286	43.25	43.213	43.176	43.139	43.102	43.066
44.862	44.826	44.79	44.753	44.717	44.681	44.645	44.609	44.572	44.536	44.5	44.463	44.427	44.391	44.354	44.318	44.282	44.245	44.209	44.173	44.136	44.1	44.063	44.027	43.99	43.954	43.917	43.881	43.844	43.808	43.771	43.735	43.698	43.662	43.625	43.588	43.552	43.515	43.479	43.442	43.405	43.369	43.332	43.295	43.259	43.222	43.185	43.148	43.112	43.075	43.038
44.833	44.797	44.761	44.725	44.689	44.652	44.616	44.58	44.544	44.507	44.471	44.435	44.399	44.362	44.326	44.29	44.253	44.217	44.181	44.144	44.108	44.071	44.035	43.999	43.962	43.926	43.889	43.853	43.816	43.78	43.743	43.707	43.67	43.633	43.597	43.56	43.524	43.487	43.45	43.414	43.377	43.341	43.304	43.267	43.231	43.194	43.157	43.12	43.084	43.047	43.01
44.805	44.768	44.732	44.696	44.66	44.624	44.587	44.551	44.515	44.479	44.443	44.406	44.37	44.334	44.297	44.261	44.225	44.189	44.152	44.116	44.079	44.043	44.007	43.97	43.934	43.897	43.861	43.824	43.788	43.751	43.715	43.678	43.642	43.605	43.569	43.532	43.496	43.459	43.422	43.386	43.349	43.313	43.276	43.239	43.203	43.166	43.129	43.092	43.056	43.019	42.982
44.776	44.739	44.703	44.667	44.631	44.595	44.559	44.522	44.486	44.45	44.414	44.378	44.341	44.305	44.269	44.233	44.196	44.16	44.124	44.087	44.051	44.015	43.978	43.942	43.905	43.869	43.832	43.796	43.76	43.723	43.687	43.65	43.614	43.577	43.541	43.504	43.467	43.431	43.394	43.358	43.321	43.284	43.248	43.211	43.174	43.138	43.101	43.064	43.028	42.991	42.954
44.747	44.711	44.675	44.638	44.602	44.566	44.53	44.494	44.458	44.421	44.385	44.349	44.313	44.276	44.24	44.204	44.168	44.131	44.095	44.059	44.022	43.986	43.95	43.913	43.877	43.84	43.804	43.768	43.731	43.695	43.658	43.622	43.585	43.549	43.512	43.476	43.439	43.403	43.366	43.329	43.293	43.256	43.22	43.183	43.146	43.11	43.073	43.036	43	42.963	42.926
44.718	44.682	44.645	44.609	44.573	44.537	44.501	44.465	44.429	44.392	44.356	44.32	44.284	44.248	44.211	44.175	44.139	44.103	44.066	44.03	43.994	43.957	43.921	43.885	43.848	43.812	43.775	43.739	43.703	43.666	43.63	43.593	43.557	43.52	43.484	43.447	43.411	43.374	43.338	43.301	43.264	43.228	43.191	43.155	43.118	43.081	43.045	43.008	42.971	42.935	42.898
44.688	44.652	44.616	44.58	44.544	44.508	44.472	44.435	44.399	44.363	44.327	44.291	44.255	44.218	44.182	44.146	44.11	44.073	44.037	44.001	43.965	43.928	43.892	43.856	43.819	43.783	43.746	43.71	43.674	43.637	43.601	43.564	43.528	43.491	43.455	43.418	43.382	43.345	43.309	43.272	43.236	43.199	43.163	43.126	43.089	43.053	43.016	42.98	42.943	42.906	42.869
44.659	44.623	44.587	44.55	44.514	44.478	44.442	44.406	44.37	44.334	44.298	44.262	44.225	44.189	44.153	44.117	44.08	44.044	44.008	43.972	43.935	43.899	43.863	43.826	43.79	43.754	43.717	43.681	43.645	43.608	43.572	43.535	43.499	43.462	43.426	43.39	43.353	43.317	43.28	43.244	43.207	43.17	43.134	43.097	43.061	43.024	42.987	42.951	42.914	42.878	42.841
44.629	44.593	44.557	44.521	44.485	44.449	44.413	44.377	44.341	44.305	44.268	44.232	44.196	44.16	44.124	44.088	44.051	44.015	43.979	43.943	43.906	43.87	43.834	43.797	43.761	43.725	43.688	43.652	43.616	43.579	43.543	43.507	43.47	43.434	43.397	43.361	43.324	43.288	43.251	43.215	43.178	43.142	43.105	43.069	43.032	42.995	42.959	42.922	42.886	42.849	42.812
44.599	44.563	44.527	44.491	44.455	44.419	44.383	44.347	44.311	44.275	44.239	44.203	44.166	44.13	44.094	44.058	44.022	43.985	43.949	43.913	43.877	43.841	43.804	43.768	43.732	43.695	43.659	43.623	43.586	43.55	43.514	43.477	43.441	43.404	43.368	43.331	43.295	43.259	43.222	43.186	43.149	43.113	43.076	43.039	43.003	42.966	42.93	42.893	42.857	42.82	42.783
44.569	44.533	44.497	44.461	44.425	44.389	44.353	44.317	44.281	44.245	44.209	44.173	44.137	44.101	44.064	44.028	43.992	43.956	43.92	43.883	43.847	43.811	43.775	43.738	43.702	43.666	43.629	43.593	43.557	43.521	43.484	43.448	43.411	43.375	43.339	43.302	43.266	43.229	43.193	43.156	43.12	43.083	43.047	43.01	42.974	42.937	42.901	42.864	42.828	42.791	42.754
44.539	44.503	44.467	44.431	44.395	44.359	44.323	44.287	44.251	44.215	44.179	44.143	44.107	44.071	44.035	43.998	43.962	43.926	43.89	43.854	43.818	43.781	43.745	43.709	43.672	43.636	43.6	43.564	43.527	43.491	43.455	43.418	43.382	43.346	43.309	43.273	43.236	43.2	43.163	43.127	43.091	43.054	43.018	42.981	42.945	42.908	42.871	42.835	42.798	42.762	42.725
44.509	44.473	44.437	44.401	44.365	44.329	44.293	44.257	44.221	44.185	44.149	44.112	44.076	44.04	44.004	43.968	43.932	43.896	43.86	43.823	43.787	43.751	43.715	43.679	43.642	43.606	43.57	43.533	43.497	43.461	43.425	43.388	43.352	43.316	43.279	43.243	43.206	43.17	43.134	43.097	43.061	43.024	42.988	42.951	42.915	42.878	42.842	42.805	42.769	42.732	42.695
44.478	44.442	44.406	44.37	44.334	44.298	44.262	44.226	44.19	44.154	44.118	44.082	44.046	44.01	43.974	43.938	43.901	43.865	43.829	43.793	43.757	43.721	43.684	43.648	43.612	43.576	43.54	43.503	43.467	43.431	43.394	43.358	43.322	43.285	43.249	43.213	43.176	43.14	43.104	43.067	43.031	42.994	42.958	42.921	42.885	42.848	42.812	42.775	42.739	42.702	42.666
